session,region,state,event_type,time_s,amplitude_z
dec4,dHPC,baseline,negative_slow_deflection,758.276,-2.3844416374852386
dec4,dHPC,baseline,positive_slow_deflection,758.436,1.5612556559573945
dec4,dHPC,baseline,negative_slow_deflection,759.444,-2.033808400553947
dec4,dHPC,baseline,negative_slow_deflection,765.028,-1.704214907546639
dec4,dHPC,baseline,positive_slow_deflection,765.908,1.56018716501275
dec4,dHPC,baseline,negative_slow_deflection,766.7,-1.6086631362594934
dec4,dHPC,baseline,positive_slow_deflection,766.896,1.7931780224046887
dec4,dHPC,baseline,negative_slow_deflection,767.204,-1.798513142846237
dec4,dHPC,baseline,positive_slow_deflection,767.396,1.728856722178699
dec4,dHPC,baseline,negative_slow_deflection,767.844,-2.164764481591485
dec4,dHPC,baseline,negative_slow_deflection,768.144,-1.5905905916011496
dec4,dHPC,baseline,positive_slow_deflection,768.872,1.907738845559936
dec4,dHPC,baseline,negative_slow_deflection,771.0,-2.5315043065109153
dec4,dHPC,baseline,positive_slow_deflection,771.492,2.927024335250698
dec4,dHPC,baseline,negative_slow_deflection,771.692,-1.9173731292067724
dec4,dHPC,baseline,positive_slow_deflection,773.24,2.2357489030715514
dec4,dHPC,baseline,negative_slow_deflection,773.432,-1.5833334299329562
dec4,dHPC,baseline,negative_slow_deflection,774.016,-2.241103252384681
dec4,dHPC,baseline,positive_slow_deflection,774.496,3.1028509306748275
dec4,dHPC,baseline,negative_slow_deflection,775.284,-1.6340315458225505
dec4,dHPC,baseline,negative_slow_deflection,775.82,-3.1680956056022103
dec4,dHPC,baseline,positive_slow_deflection,775.984,1.8152986340860002
dec4,dHPC,baseline,negative_slow_deflection,776.82,-1.879469870097855
dec4,dHPC,baseline,negative_slow_deflection,777.416,-1.888808039244147
dec4,dHPC,baseline,positive_slow_deflection,778.836,2.5370158131089235
dec4,dHPC,baseline,negative_slow_deflection,779.296,-2.0516195702071873
dec4,dHPC,baseline,positive_slow_deflection,780.392,2.6471019836386316
dec4,dHPC,baseline,negative_slow_deflection,780.684,-2.7402196771036698
dec4,dHPC,baseline,positive_slow_deflection,781.08,1.5467979757567465
dec4,dHPC,baseline,negative_slow_deflection,782.068,-1.6206749945352958
dec4,dHPC,baseline,negative_slow_deflection,783.308,-2.465277056677495
dec4,dHPC,baseline,positive_slow_deflection,783.656,1.9709980026278966
dec4,dHPC,baseline,negative_slow_deflection,784.468,-1.643973335423447
dec4,dHPC,baseline,negative_slow_deflection,787.408,-2.3681753034962427
dec4,dHPC,baseline,positive_slow_deflection,787.656,1.6562094081414551
dec4,dHPC,baseline,negative_slow_deflection,787.892,-1.8550215393982818
dec4,dHPC,baseline,positive_slow_deflection,788.604,1.8857227896450135
dec4,dHPC,baseline,negative_slow_deflection,789.068,-2.3483839893465137
dec4,dHPC,baseline,positive_slow_deflection,789.456,2.607324272532426
dec4,dHPC,baseline,negative_slow_deflection,789.664,-2.3446065753955305
dec4,dHPC,baseline,positive_slow_deflection,789.852,2.1906175846537734
dec4,dHPC,baseline,negative_slow_deflection,790.152,-1.8485345803228794
dec4,dHPC,baseline,negative_slow_deflection,792.512,-1.662553407368711
dec4,dHPC,baseline,negative_slow_deflection,793.544,-1.5476284827259972
dec4,dHPC,baseline,negative_slow_deflection,794.82,-2.86418703363335
dec4,dHPC,baseline,positive_slow_deflection,794.972,1.9826051142242893
dec4,dHPC,baseline,negative_slow_deflection,795.456,-2.3589544066016948
dec4,dHPC,baseline,negative_slow_deflection,796.148,-1.610130679564429
dec4,dHPC,baseline,positive_slow_deflection,796.388,2.2143968707619273
dec4,dHPC,baseline,negative_slow_deflection,796.604,-2.139132174313632
dec4,dHPC,baseline,positive_slow_deflection,796.832,1.5605156647064098
dec4,dHPC,baseline,negative_slow_deflection,797.092,-2.616235998430744
dec4,dHPC,baseline,positive_slow_deflection,798.416,2.1203160830435266
dec4,dHPC,baseline,negative_slow_deflection,798.564,-2.161907667596321
dec4,dHPC,baseline,negative_slow_deflection,799.36,-2.3870326035899643
dec4,dHPC,baseline,positive_slow_deflection,799.772,2.3919518721716284
dec4,dHPC,baseline,positive_slow_deflection,800.224,1.8468015917383223
dec4,dHPC,baseline,negative_slow_deflection,800.392,-3.1257417634282576
dec4,dHPC,baseline,positive_slow_deflection,806.004,1.8663358662511884
dec4,dHPC,baseline,negative_slow_deflection,806.172,-2.3717526760870933
dec4,dHPC,baseline,positive_slow_deflection,806.34,2.151435019622045
dec4,dHPC,baseline,positive_slow_deflection,807.712,2.2035236652666765
dec4,dHPC,baseline,negative_slow_deflection,807.916,-1.6332973022777628
dec4,dHPC,baseline,positive_slow_deflection,808.96,2.5476169738641254
dec4,dHPC,baseline,positive_slow_deflection,809.952,1.5818687365956765
dec4,dHPC,baseline,positive_slow_deflection,810.4,2.1621026317625267
dec4,dHPC,baseline,negative_slow_deflection,810.608,-2.18340648670984
dec4,dHPC,baseline,negative_slow_deflection,812.176,-1.6028138987916725
dec4,dHPC,baseline,positive_slow_deflection,812.508,2.219053604536036
dec4,dHPC,baseline,positive_slow_deflection,813.064,1.7064813816136741
dec4,dHPC,baseline,negative_slow_deflection,813.312,-3.5121591319183048
dec4,dHPC,baseline,positive_slow_deflection,813.508,1.7317090405694864
dec4,dHPC,baseline,positive_slow_deflection,813.904,1.6563554567843863
dec4,dHPC,baseline,positive_slow_deflection,814.468,1.5158562882202018
dec4,dHPC,baseline,negative_slow_deflection,814.872,-3.0117023909527383
dec4,dHPC,baseline,positive_slow_deflection,815.028,2.73325846350399
dec4,dHPC,baseline,negative_slow_deflection,817.72,-2.453228457312944
dec4,dHPC,baseline,positive_slow_deflection,818.652,2.6097576606752533
dec4,dHPC,baseline,negative_slow_deflection,819.092,-2.2944321310308187
dec4,dHPC,baseline,positive_slow_deflection,819.62,1.528732752400713
dec4,dHPC,baseline,negative_slow_deflection,819.964,-1.7452854480061033
dec4,dHPC,baseline,negative_slow_deflection,820.696,-2.097197604490407
dec4,dHPC,baseline,positive_slow_deflection,821.276,2.162013895865118
dec4,dHPC,baseline,negative_slow_deflection,821.448,-2.2330379315596076
dec4,dHPC,baseline,positive_slow_deflection,821.616,1.753134313023012
dec4,dHPC,baseline,positive_slow_deflection,822.172,1.5180029008960594
dec4,dHPC,baseline,negative_slow_deflection,822.36,-1.5867717763677758
dec4,dHPC,baseline,negative_slow_deflection,823.84,-1.640849304996932
dec4,dHPC,baseline,positive_slow_deflection,826.648,1.5621595434302424
dec4,dHPC,baseline,negative_slow_deflection,826.82,-2.437130189945608
dec4,dHPC,baseline,negative_slow_deflection,827.936,-3.304854256527835
dec4,dHPC,baseline,positive_slow_deflection,828.104,1.5759963947938354
dec4,dHPC,baseline,positive_slow_deflection,833.688,1.8437835698260643
dec4,dHPC,baseline,negative_slow_deflection,833.836,-1.645855128791906
dec4,dHPC,baseline,positive_slow_deflection,834.004,2.472971118967929
dec4,dHPC,baseline,negative_slow_deflection,834.564,-1.5736087525344415
dec4,dHPC,baseline,negative_slow_deflection,835.116,-2.671632276226194
dec4,dHPC,baseline,positive_slow_deflection,835.38,1.8197893465533546
dec4,dHPC,baseline,negative_slow_deflection,835.792,-2.2556416107527153
dec4,dHPC,baseline,positive_slow_deflection,836.212,1.804278004292459
dec4,dHPC,baseline,positive_slow_deflection,837.46,1.516856392942903
dec4,dHPC,baseline,negative_slow_deflection,837.94,-3.1257479186931088
dec4,dHPC,baseline,negative_slow_deflection,839.116,-2.603705203476535
dec4,dHPC,baseline,positive_slow_deflection,839.652,2.423009252209657
dec4,dHPC,baseline,negative_slow_deflection,839.816,-3.272858708408812
dec4,dHPC,baseline,positive_slow_deflection,841.076,1.5257605065554602
dec4,dHPC,baseline,positive_slow_deflection,841.428,1.936953421945157
dec4,dHPC,baseline,negative_slow_deflection,841.596,-2.0511525131870694
dec4,dHPC,baseline,negative_slow_deflection,842.192,-1.6313140727425477
dec4,dHPC,baseline,negative_slow_deflection,843.372,-2.5468853174430244
dec4,dHPC,baseline,positive_slow_deflection,843.584,2.824194230784371
dec4,dHPC,baseline,negative_slow_deflection,843.768,-1.7844624858744964
dec4,dHPC,baseline,positive_slow_deflection,844.264,1.9457802546357557
dec4,dHPC,baseline,negative_slow_deflection,844.44,-3.3111371712961324
dec4,dHPC,baseline,positive_slow_deflection,844.856,3.654260703574128
dec4,dHPC,baseline,negative_slow_deflection,845.032,-2.9707446169057055
dec4,dHPC,baseline,positive_slow_deflection,845.236,2.6681463278294144
dec4,dHPC,baseline,negative_slow_deflection,847.24,-2.1242969715990707
dec4,dHPC,baseline,positive_slow_deflection,847.4,1.7098450202566449
dec4,dHPC,baseline,negative_slow_deflection,848.104,-2.7630949677638035
dec4,dHPC,baseline,positive_slow_deflection,848.272,1.6525076911639316
dec4,dHPC,baseline,positive_slow_deflection,848.588,1.5799190622467092
dec4,dHPC,baseline,negative_slow_deflection,849.004,-1.6151289982133856
dec4,dHPC,baseline,positive_slow_deflection,849.808,2.283896142979448
dec4,dHPC,baseline,negative_slow_deflection,849.968,-1.902372287249756
dec4,dHPC,baseline,positive_slow_deflection,850.384,2.499612324748216
dec4,dHPC,baseline,negative_slow_deflection,850.556,-2.3233647161383137
dec4,dHPC,baseline,negative_slow_deflection,850.88,-1.5466720075014497
dec4,dHPC,baseline,positive_slow_deflection,851.064,2.158255992338453
dec4,dHPC,baseline,positive_slow_deflection,851.496,2.0433852480609853
dec4,dHPC,baseline,positive_slow_deflection,852.128,1.6239216196896593
dec4,dHPC,baseline,positive_slow_deflection,852.82,2.374590501705815
dec4,dHPC,baseline,negative_slow_deflection,852.992,-1.5482725198151586
dec4,dHPC,baseline,negative_slow_deflection,853.904,-1.9429591703372495
dec4,dHPC,baseline,positive_slow_deflection,855.064,1.9161417860748373
dec4,dHPC,baseline,negative_slow_deflection,855.288,-1.99748993940333
dec4,dHPC,baseline,positive_slow_deflection,855.492,2.63493090803613
dec4,dHPC,baseline,negative_slow_deflection,855.712,-2.7345516697729817
dec4,dHPC,baseline,positive_slow_deflection,855.892,1.5626629243730144
dec4,dHPC,baseline,negative_slow_deflection,856.024,-2.043596751446207
dec4,dHPC,baseline,negative_slow_deflection,856.832,-3.493207717888872
dec4,dHPC,baseline,positive_slow_deflection,857.312,1.9542390255735955
dec4,dHPC,baseline,negative_slow_deflection,857.624,-2.9087673370117657
dec4,dHPC,baseline,positive_slow_deflection,857.8,1.8288522137991168
dec4,dHPC,baseline,positive_slow_deflection,858.068,3.42869002478803
dec4,dHPC,baseline,negative_slow_deflection,858.216,-2.17696282617744
dec4,dHPC,baseline,positive_slow_deflection,859.156,2.4595566827904176
dec4,dHPC,baseline,negative_slow_deflection,859.36,-3.4113443494661357
dec4,dHPC,baseline,positive_slow_deflection,860.1,2.1187951946092554
dec4,dHPC,baseline,negative_slow_deflection,860.292,-2.5337970930887215
dec4,dHPC,baseline,negative_slow_deflection,860.94,-1.5521874155143243
dec4,dHPC,baseline,negative_slow_deflection,862.38,-2.4208987400537283
dec4,dHPC,baseline,positive_slow_deflection,862.62,2.80579876256833
dec4,dHPC,baseline,negative_slow_deflection,862.792,-2.3298165284861936
dec4,dHPC,baseline,positive_slow_deflection,862.956,2.518669314737571
dec4,dHPC,baseline,negative_slow_deflection,863.104,-1.5875277801347518
dec4,dHPC,baseline,negative_slow_deflection,864.408,-2.6024653879453155
dec4,dHPC,baseline,positive_slow_deflection,865.124,3.072426869585015
dec4,dHPC,baseline,negative_slow_deflection,865.66,-3.2529827376601586
dec4,dHPC,baseline,positive_slow_deflection,865.988,3.114848161484885
dec4,dHPC,baseline,negative_slow_deflection,866.156,-3.424567946282471
dec4,dHPC,baseline,positive_slow_deflection,866.332,1.6808684667334004
dec4,dHPC,baseline,positive_slow_deflection,867.4,2.3786904718367237
dec4,dHPC,baseline,negative_slow_deflection,867.568,-2.2674938594069367
dec4,dHPC,baseline,negative_slow_deflection,868.0,-1.8514802127279615
dec4,dHPC,baseline,positive_slow_deflection,868.164,2.0203912965988406
dec4,dHPC,baseline,positive_slow_deflection,870.08,2.2991541658223467
dec4,dHPC,baseline,negative_slow_deflection,870.288,-1.7772118899926854
dec4,dHPC,baseline,negative_slow_deflection,870.556,-1.5187326937663719
dec4,dHPC,baseline,negative_slow_deflection,873.14,-1.527375612454126
dec4,dHPC,baseline,negative_slow_deflection,874.336,-2.464474772997754
dec4,dHPC,baseline,positive_slow_deflection,874.5,1.7543360647067752
dec4,dHPC,baseline,negative_slow_deflection,875.124,-2.8002292815236687
dec4,dHPC,baseline,positive_slow_deflection,875.96,1.8739922091122097
dec4,dHPC,baseline,negative_slow_deflection,876.156,-2.0530462747227767
dec4,dHPC,baseline,positive_slow_deflection,876.544,2.022285518714462
dec4,dHPC,baseline,negative_slow_deflection,877.0,-1.5237330540642353
dec4,dHPC,baseline,negative_slow_deflection,877.888,-2.065596226320011
dec4,dHPC,baseline,positive_slow_deflection,878.324,2.576615381700305
dec4,dHPC,baseline,negative_slow_deflection,878.784,-2.9037504022964993
dec4,dHPC,baseline,positive_slow_deflection,879.564,1.5606653243106485
dec4,dHPC,baseline,positive_slow_deflection,879.844,1.539079435830961
dec4,dHPC,baseline,positive_slow_deflection,880.756,1.6604910808947895
dec4,dHPC,baseline,negative_slow_deflection,880.924,-2.2348685732959863
dec4,dHPC,baseline,positive_slow_deflection,881.428,2.3040028591267165
dec4,dHPC,baseline,negative_slow_deflection,881.572,-2.3186709378487214
dec4,dHPC,baseline,positive_slow_deflection,881.888,1.5543587354106703
dec4,dHPC,baseline,negative_slow_deflection,882.044,-2.752922109250461
dec4,dHPC,baseline,negative_slow_deflection,882.648,-2.900000720541517
dec4,dHPC,baseline,positive_slow_deflection,882.808,1.738199544214821
dec4,dHPC,baseline,negative_slow_deflection,883.808,-3.1931425904623767
dec4,dHPC,baseline,positive_slow_deflection,884.372,2.8133666191414486
dec4,dHPC,baseline,negative_slow_deflection,884.588,-3.8395430489463793
dec4,dHPC,baseline,positive_slow_deflection,885.06,2.7997851187453615
dec4,dHPC,baseline,negative_slow_deflection,885.216,-2.5932776370969997
dec4,dHPC,baseline,negative_slow_deflection,886.856,-2.0547242250153457
dec4,dHPC,baseline,positive_slow_deflection,887.068,1.6295440453726213
dec4,dHPC,baseline,positive_slow_deflection,887.484,2.287221220621112
dec4,dHPC,baseline,negative_slow_deflection,887.788,-2.5498535326664227
dec4,dHPC,baseline,negative_slow_deflection,888.568,-2.9306044383153482
dec4,dHPC,baseline,positive_slow_deflection,888.756,2.0971683600799267
dec4,dHPC,baseline,positive_slow_deflection,889.652,2.0391576963061833
dec4,dHPC,baseline,negative_slow_deflection,889.82,-1.6904452363833824
dec4,dHPC,baseline,negative_slow_deflection,890.072,-1.525161213205678
dec4,dHPC,baseline,positive_slow_deflection,890.508,2.0292571266073054
dec4,dHPC,baseline,negative_slow_deflection,890.672,-2.1552653964133985
dec4,dHPC,baseline,negative_slow_deflection,891.208,-1.568252239084965
dec4,dHPC,baseline,positive_slow_deflection,891.368,1.9670732320182072
dec4,dHPC,baseline,negative_slow_deflection,891.508,-2.0727543842277383
dec4,dHPC,baseline,negative_slow_deflection,892.54,-2.085123446952481
dec4,dHPC,baseline,negative_slow_deflection,892.804,-1.8950089377761397
dec4,dHPC,baseline,positive_slow_deflection,892.948,2.2466889230605056
dec4,dHPC,baseline,positive_slow_deflection,893.364,2.6118642587693124
dec4,dHPC,baseline,negative_slow_deflection,893.556,-3.4346654220419444
dec4,dHPC,baseline,positive_slow_deflection,893.932,1.78009454111237
dec4,dHPC,baseline,negative_slow_deflection,894.236,-1.699027405605133
dec4,dHPC,baseline,positive_slow_deflection,894.428,1.7166985536365968
dec4,dHPC,baseline,positive_slow_deflection,895.696,1.5134494909628489
dec4,dHPC,baseline,negative_slow_deflection,895.952,-2.6063833072685103
dec4,dHPC,baseline,negative_slow_deflection,896.232,-3.3611980636828176
dec4,dHPC,baseline,positive_slow_deflection,896.448,3.084830178885411
dec4,dHPC,baseline,negative_slow_deflection,897.088,-2.5185432760717315
dec4,dHPC,baseline,negative_slow_deflection,897.408,-1.6859191781515173
dec4,dHPC,baseline,positive_slow_deflection,898.096,2.10286033698342
dec4,dHPC,baseline,negative_slow_deflection,898.584,-2.7100758798621385
dec4,dHPC,baseline,positive_slow_deflection,899.44,2.2099460791418366
dec4,dHPC,baseline,negative_slow_deflection,899.868,-1.964892555006876
dec4,dHPC,post,negative_slow_deflection,0.304,-1.5398625784035465
dec4,dHPC,post,positive_slow_deflection,0.468,1.6119098974921322
dec4,dHPC,post,negative_slow_deflection,0.868,-1.562919298810679
dec4,dHPC,post,positive_slow_deflection,1.02,1.8292966153606984
dec4,dHPC,post,negative_slow_deflection,2.364,-1.5866129597167284
dec4,dHPC,post,positive_slow_deflection,2.844,2.5574888082967147
dec4,dHPC,post,negative_slow_deflection,2.988,-2.4343625632142474
dec4,dHPC,post,negative_slow_deflection,3.24,-2.039035885630572
dec4,dHPC,post,positive_slow_deflection,3.516,1.9887929792346175
dec4,dHPC,post,positive_slow_deflection,4.708,2.3540515571466116
dec4,dHPC,post,negative_slow_deflection,4.896,-3.5342828758113263
dec4,dHPC,post,positive_slow_deflection,5.492,2.2831762369494477
dec4,dHPC,post,negative_slow_deflection,6.048,-2.3551735152299456
dec4,dHPC,post,negative_slow_deflection,7.228,-2.547657253643364
dec4,dHPC,post,positive_slow_deflection,7.444,2.1395877266144168
dec4,dHPC,post,negative_slow_deflection,7.952,-2.2746897882985686
dec4,dHPC,post,positive_slow_deflection,8.38,2.08703307916038
dec4,dHPC,post,negative_slow_deflection,8.536,-2.058073577103722
dec4,dHPC,post,negative_slow_deflection,8.82,-2.0968679864868367
dec4,dHPC,post,positive_slow_deflection,8.968,1.6778053090559186
dec4,dHPC,post,negative_slow_deflection,9.328,-2.8566595891047237
dec4,dHPC,post,positive_slow_deflection,9.496,2.4853303914313765
dec4,dHPC,post,negative_slow_deflection,10.12,-1.6746612689689615
dec4,dHPC,post,negative_slow_deflection,10.656,-1.5571179427959736
