reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
analysis_group_median,amp180_freq5,180,5,11,Group 0-31,Physical Shank A (0-63),200,50269794304.0,55544930304.0,0.143963454217499
analysis_group_median,amp180_freq5,180,5,12,Group 0-31,Physical Shank A (0-63),200,61054754816.0,68462383104.0,0.16520785828244075
analysis_group_median,amp180_freq5,180,5,13,Group 0-31,Physical Shank A (0-63),200,73788268544.0,82789359616.0,0.16605389613686855
analysis_group_median,amp180_freq5,180,5,14,Group 0-31,Physical Shank A (0-63),200,89506643968.0,100714618880.0,0.17020642698082503
analysis_group_median,amp180_freq5,180,5,15,Group 0-31,Physical Shank A (0-63),200,109401047040.0,123164303360.0,0.1709576353945468
analysis_group_median,amp180_freq5,180,5,16,Group 0-31,Physical Shank A (0-63),200,127220817920.0,129688510464.0,0.027715905157385774
analysis_group_median,amp180_freq5,180,5,17,Group 0-31,Physical Shank A (0-63),200,110521450496.0,112722780160.0,0.02845269790604395
analysis_group_median,amp180_freq5,180,5,18,Group 0-31,Physical Shank A (0-63),200,91787100160.0,93802070016.0,0.031328350109508366
analysis_group_median,amp180_freq5,180,5,19,Group 0-31,Physical Shank A (0-63),200,76262670336.0,78157889536.0,0.035414463467472033
analysis_group_median,amp180_freq5,180,5,20,Group 0-31,Physical Shank A (0-63),200,56250347520.0,57674653696.0,0.03607542689393096
analysis_group_median,amp180_freq5,180,5,21,Group 0-31,Physical Shank A (0-63),200,39969443840.0,41027080192.0,0.03767898608669495
analysis_group_median,amp180_freq5,180,5,22,Group 0-31,Physical Shank A (0-63),200,26185377792.0,26817544192.0,0.0344157094002082
analysis_group_median,amp180_freq5,180,5,23,Group 0-31,Physical Shank A (0-63),200,13769207808.0,14072729600.0,0.03145662788658645
analysis_group_median,amp180_freq5,180,5,24,Group 0-31,Physical Shank A (0-63),200,13950679040.0,16966964224.0,0.28239311101512515
analysis_group_median,amp180_freq5,180,5,25,Group 0-31,Physical Shank A (0-63),200,13906249728.0,16906884096.0,0.2818773957663491
analysis_group_median,amp180_freq5,180,5,26,Group 0-31,Physical Shank A (0-63),200,13917201408.0,16929264640.0,0.2826501772740717
analysis_group_median,amp180_freq5,180,5,27,Group 0-31,Physical Shank A (0-63),200,13611330560.0,16546367488.0,0.28170642654925765
analysis_group_median,amp180_freq5,180,5,28,Group 0-31,Physical Shank A (0-63),200,14042387456.0,17062305792.0,0.2810243846107696
analysis_group_median,amp180_freq5,180,5,29,Group 0-31,Physical Shank A (0-63),200,61788946432.0,72347271168.0,0.22758982731300903
analysis_group_median,amp180_freq5,180,5,30,Group 0-31,Physical Shank A (0-63),200,69736873984.0,82004803584.0,0.23378672524850455
analysis_group_median,amp180_freq5,180,5,31,Group 0-31,Physical Shank A (0-63),200,67820163072.0,80421748736.0,0.24587145396238325
analysis_group_median,amp180_freq5,180,5,35,Group 32-63,Physical Shank A (0-63),200,81541505024.0,89216630784.0,0.12977808145682349
analysis_group_median,amp180_freq5,180,5,36,Group 32-63,Physical Shank A (0-63),200,72042840064.0,79877750784.0,0.14893865350434726
analysis_group_median,amp180_freq5,180,5,37,Group 32-63,Physical Shank A (0-63),200,64721461248.0,72260018176.0,0.15895343709497886
analysis_group_median,amp180_freq5,180,5,38,Group 32-63,Physical Shank A (0-63),200,59184943104.0,65732235264.0,0.15137085068524753
analysis_group_median,amp180_freq5,180,5,39,Group 32-63,Physical Shank A (0-63),200,55244935168.0,60675637248.0,0.13527515050789649
analysis_group_median,amp180_freq5,180,5,40,Group 32-63,Physical Shank A (0-63),200,53330604032.0,57745608704.0,0.114747571839855
analysis_group_median,amp180_freq5,180,5,41,Group 32-63,Physical Shank A (0-63),200,54470434816.0,57923080192.0,0.08866493937293043
analysis_group_median,amp180_freq5,180,5,42,Group 32-63,Physical Shank A (0-63),200,62244143104.0,65134583808.0,0.06548566665714817
analysis_group_median,amp180_freq5,180,5,44,Group 32-63,Physical Shank A (0-63),200,50703474688.0,52354732032.0,0.04623532174361747
analysis_group_median,amp180_freq5,180,5,45,Group 32-63,Physical Shank A (0-63),200,20136443904.0,20335212544.0,0.014171144058422491
analysis_group_median,amp180_freq5,180,5,46,Group 32-63,Physical Shank A (0-63),200,10607690752.0,10443925504.0,-0.02244654988854039
analysis_group_median,amp180_freq5,180,5,47,Group 32-63,Physical Shank A (0-63),200,20725518336.0,21812013056.0,0.07371474078911242
analysis_group_median,amp180_freq5,180,5,48,Group 32-63,Physical Shank A (0-63),200,176082059264.0,189854793728.0,0.10864850403389686
analysis_group_median,amp180_freq5,180,5,49,Group 32-63,Physical Shank A (0-63),200,151086612480.0,163082174464.0,0.11022326682460165
analysis_group_median,amp180_freq5,180,5,50,Group 32-63,Physical Shank A (0-63),200,124794986496.0,134149332992.0,0.10427990470122563
analysis_group_median,amp180_freq5,180,5,51,Group 32-63,Physical Shank A (0-63),200,106754719744.0,114120335360.0,0.09625603722174593
analysis_group_median,amp180_freq5,180,5,52,Group 32-63,Physical Shank A (0-63),200,89390022656.0,94942347264.0,0.08693790527289663
analysis_group_median,amp180_freq5,180,5,53,Group 32-63,Physical Shank A (0-63),200,75210752000.0,79629402112.0,0.08236230350143653
analysis_group_median,amp180_freq5,180,5,54,Group 32-63,Physical Shank A (0-63),200,61769920512.0,65005998080.0,0.07366836705900953
analysis_group_median,amp180_freq5,180,5,55,Group 32-63,Physical Shank A (0-63),200,46743793664.0,48873709568.0,0.06428378479245785
analysis_group_median,amp180_freq5,180,5,56,Group 32-63,Physical Shank A (0-63),200,33862893568.0,35228389376.0,0.057033260959415945
analysis_group_median,amp180_freq5,180,5,57,Group 32-63,Physical Shank A (0-63),200,22812729344.0,23548086272.0,0.045770755457141724
analysis_group_median,amp180_freq5,180,5,58,Group 32-63,Physical Shank A (0-63),200,13863311360.0,14220404736.0,0.03669062940961329
analysis_group_median,amp180_freq5,180,5,59,Group 32-63,Physical Shank A (0-63),200,5476983296.0,5528470528.0,0.013498928329817578
analysis_group_median,amp180_freq5,180,5,60,Group 32-63,Physical Shank A (0-63),200,1675539200.0,1802840960.0,0.10564669368973274
analysis_group_median,amp180_freq5,180,5,61,Group 32-63,Physical Shank A (0-63),200,5841275392.0,6629054464.0,0.18251970253417424
analysis_group_median,amp180_freq5,180,5,62,Group 32-63,Physical Shank A (0-63),200,40105906176.0,43957567488.0,0.13229684294600405
analysis_group_median,amp180_freq5,180,5,63,Group 32-63,Physical Shank A (0-63),200,40251822080.0,44177522688.0,0.1342584287525771
analysis_group_median,amp180_freq5,180,5,64,Group 64-95,Physical Shank B (64-127),200,134897606656.0,150871605248.0,0.16145655704222892
analysis_group_median,amp180_freq5,180,5,65,Group 64-95,Physical Shank B (64-127),200,192423575552.0,212904460288.0,0.1459206066081103
analysis_group_median,amp180_freq5,180,5,68,Group 64-95,Physical Shank B (64-127),200,21160626176.0,23009134592.0,0.1208244029773811
analysis_group_median,amp180_freq5,180,5,69,Group 64-95,Physical Shank B (64-127),200,3535649536.0,3940037632.0,0.15623413155137905
analysis_group_median,amp180_freq5,180,5,70,Group 64-95,Physical Shank B (64-127),200,3207484416.0,3377341184.0,0.07444567409203172
analysis_group_median,amp180_freq5,180,5,71,Group 64-95,Physical Shank B (64-127),200,13938509824.0,15529376768.0,0.15592360209687675
analysis_group_median,amp180_freq5,180,5,72,Group 64-95,Physical Shank B (64-127),200,179757170688.0,200798093312.0,0.15969624785538775
analysis_group_median,amp180_freq5,180,5,73,Group 64-95,Physical Shank B (64-127),200,13153572864.0,14541534208.0,0.14472476166212697
analysis_group_median,amp180_freq5,180,5,74,Group 64-95,Physical Shank B (64-127),200,3535751680.0,3578622720.0,0.017387498037813066
analysis_group_median,amp180_freq5,180,5,75,Group 64-95,Physical Shank B (64-127),200,4726477312.0,4889861632.0,0.04902831205624
analysis_group_median,amp180_freq5,180,5,76,Group 64-95,Physical Shank B (64-127),200,14853386240.0,15591091200.0,0.06993003316148422
analysis_group_median,amp180_freq5,180,5,77,Group 64-95,Physical Shank B (64-127),200,166532415488.0,181577515008.0,0.12478253797310626
analysis_group_median,amp180_freq5,180,5,78,Group 64-95,Physical Shank B (64-127),200,93147619328.0,102285623296.0,0.13501257979023923
analysis_group_median,amp180_freq5,180,5,79,Group 64-95,Physical Shank B (64-127),200,3529237248.0,3798957824.0,0.10624727878440715
analysis_group_median,amp180_freq5,180,5,80,Group 64-95,Physical Shank B (64-127),200,14445213696.0,14999235584.0,0.05429743092706276
analysis_group_median,amp180_freq5,180,5,81,Group 64-95,Physical Shank B (64-127),200,70848421888.0,71706796032.0,0.017374139025654423
analysis_group_median,amp180_freq5,180,5,82,Group 64-95,Physical Shank B (64-127),200,69953060864.0,70949216256.0,0.020399562280857427
analysis_group_median,amp180_freq5,180,5,83,Group 64-95,Physical Shank B (64-127),200,68340101120.0,69614485504.0,0.02665515335622167
analysis_group_median,amp180_freq5,180,5,84,Group 64-95,Physical Shank B (64-127),200,60358418432.0,61628342272.0,0.030038981365017717
analysis_group_median,amp180_freq5,180,5,85,Group 64-95,Physical Shank B (64-127),200,45521084416.0,46368763904.0,0.026618341600201996
analysis_group_median,amp180_freq5,180,5,86,Group 64-95,Physical Shank B (64-127),200,31797409792.0,32276619264.0,0.021580226178697953
analysis_group_median,amp180_freq5,180,5,87,Group 64-95,Physical Shank B (64-127),200,24043466752.0,24533256192.0,0.02909380050232286
analysis_group_median,amp180_freq5,180,5,88,Group 64-95,Physical Shank B (64-127),200,14341118976.0,15318775808.0,0.09514341390819556
analysis_group_median,amp180_freq5,180,5,89,Group 64-95,Physical Shank B (64-127),200,13807818752.0,14893154304.0,0.10916391043856755
analysis_group_median,amp180_freq5,180,5,90,Group 64-95,Physical Shank B (64-127),200,13015028736.0,14371570688.0,0.14303924737937815
analysis_group_median,amp180_freq5,180,5,91,Group 64-95,Physical Shank B (64-127),200,10352455680.0,11443898368.0,0.1446055640299295
analysis_group_median,amp180_freq5,180,5,92,Group 64-95,Physical Shank B (64-127),200,5305338368.0,5460793344.0,0.041665793690343664
analysis_group_median,amp180_freq5,180,5,93,Group 64-95,Physical Shank B (64-127),200,1451959296.0,1754667904.0,0.2731969960795859
analysis_group_median,amp180_freq5,180,5,94,Group 64-95,Physical Shank B (64-127),200,38987431936.0,46549893120.0,0.25576872636106607
analysis_group_median,amp180_freq5,180,5,95,Group 64-95,Physical Shank B (64-127),200,68133879808.0,78727176192.0,0.20848937040084267
analysis_group_median,amp180_freq5,180,5,96,Group 96-127,Physical Shank B (64-127),200,489131680.0,510758976.0,0.06241974494660106
analysis_group_median,amp180_freq5,180,5,97,Group 96-127,Physical Shank B (64-127),200,4890874880.0,5387006976.0,0.13939137578185345
analysis_group_median,amp180_freq5,180,5,98,Group 96-127,Physical Shank B (64-127),200,16255677440.0,17907689472.0,0.13963552630699405
analysis_group_median,amp180_freq5,180,5,99,Group 96-127,Physical Shank B (64-127),200,31963557888.0,35320143872.0,0.14406321493932214
analysis_group_median,amp180_freq5,180,5,100,Group 96-127,Physical Shank B (64-127),200,53052547072.0,58400591872.0,0.13856097333475814
analysis_group_median,amp180_freq5,180,5,101,Group 96-127,Physical Shank B (64-127),200,76264947712.0,83819937792.0,0.1362733213692018
analysis_group_median,amp180_freq5,180,5,102,Group 96-127,Physical Shank B (64-127),200,97426743296.0,106697383936.0,0.13113505735896702
analysis_group_median,amp180_freq5,180,5,103,Group 96-127,Physical Shank B (64-127),200,103924637696.0,114254069760.0,0.1367078369543922
analysis_group_median,amp180_freq5,180,5,104,Group 96-127,Physical Shank B (64-127),200,100168458240.0,110157266944.0,0.1371363771380199
analysis_group_median,amp180_freq5,180,5,105,Group 96-127,Physical Shank B (64-127),200,94438793216.0,103947468800.0,0.13840311655067006
analysis_group_median,amp180_freq5,180,5,106,Group 96-127,Physical Shank B (64-127),200,82884820992.0,90924015616.0,0.13355348174545512
analysis_group_median,amp180_freq5,180,5,107,Group 96-127,Physical Shank B (64-127),200,65460797440.0,71734558720.0,0.13203713940348516
analysis_group_median,amp180_freq5,180,5,108,Group 96-127,Physical Shank B (64-127),200,47368994816.0,51804880896.0,0.12914497275877931
analysis_group_median,amp180_freq5,180,5,109,Group 96-127,Physical Shank B (64-127),200,29692721152.0,32070713344.0,0.11114713043123182
analysis_group_median,amp180_freq5,180,5,110,Group 96-127,Physical Shank B (64-127),200,15088065536.0,15785556992.0,0.06519731933797542
analysis_group_median,amp180_freq5,180,5,111,Group 96-127,Physical Shank B (64-127),200,9822345216.0,9857833984.0,0.005203156391763869
analysis_group_median,amp180_freq5,180,5,112,Group 96-127,Physical Shank B (64-127),200,79766233088.0,85835423744.0,0.10579501273393893
analysis_group_median,amp180_freq5,180,5,113,Group 96-127,Physical Shank B (64-127),200,81034641408.0,87362977792.0,0.10848325582330409
analysis_group_median,amp180_freq5,180,5,114,Group 96-127,Physical Shank B (64-127),200,55298277376.0,60886200320.0,0.13888074349808233
analysis_group_median,amp180_freq5,180,5,115,Group 96-127,Physical Shank B (64-127),200,83547865088.0,90794467328.0,0.1200014244667749
analysis_group_median,amp180_freq5,180,5,116,Group 96-127,Physical Shank B (64-127),200,84153876480.0,92027707392.0,0.12903855867004876
analysis_group_median,amp180_freq5,180,5,117,Group 96-127,Physical Shank B (64-127),200,85286387712.0,94372167680.0,0.1460459454983223
analysis_group_median,amp180_freq5,180,5,118,Group 96-127,Physical Shank B (64-127),200,87358521344.0,97765826560.0,0.16238183117899116
analysis_group_median,amp180_freq5,180,5,119,Group 96-127,Physical Shank B (64-127),200,88532877312.0,99953156096.0,0.1750388121332416
analysis_group_median,amp180_freq5,180,5,120,Group 96-127,Physical Shank B (64-127),200,86932783104.0,98912550912.0,0.18625326227142197
analysis_group_median,amp180_freq5,180,5,121,Group 96-127,Physical Shank B (64-127),200,71804305408.0,82124865536.0,0.1937487522200235
analysis_group_median,amp180_freq5,180,5,122,Group 96-127,Physical Shank B (64-127),200,49720913920.0,57278296064.0,0.20413576060503072
analysis_group_median,amp180_freq5,180,5,123,Group 96-127,Physical Shank B (64-127),200,34465525760.0,39870128128.0,0.2101542183252296
analysis_group_median,amp180_freq5,180,5,124,Group 96-127,Physical Shank B (64-127),200,24056498176.0,27752361984.0,0.20618391394338667
analysis_group_median,amp180_freq5,180,5,125,Group 96-127,Physical Shank B (64-127),200,14567592960.0,16727562240.0,0.1994646952645802
analysis_group_median,amp180_freq5,180,5,126,Group 96-127,Physical Shank B (64-127),200,814879232.0,1051226304.0,0.36741511287228296
analysis_group_median,amp180_freq5,180,5,127,Group 96-127,Physical Shank B (64-127),200,1417421696.0,1626166272.0,0.19820574024749954
raw,amp250_freq26,250,26,0,Group 0-31,Physical Shank A (0-63),200,16864843776.0,15113799680.0,-0.1581525479197356
raw,amp250_freq26,250,26,1,Group 0-31,Physical Shank A (0-63),200,16310780928.0,14540732416.0,-0.1657259175263705
raw,amp250_freq26,250,26,2,Group 0-31,Physical Shank A (0-63),200,16674337792.0,14790908928.0,-0.17291875569647716
raw,amp250_freq26,250,26,3,Group 0-31,Physical Shank A (0-63),200,18138593280.0,16103363584.0,-0.17170051127184038
raw,amp250_freq26,250,26,4,Group 0-31,Physical Shank A (0-63),200,19961933824.0,17708705792.0,-0.1727927101256852
raw,amp250_freq26,250,26,8,Group 0-31,Physical Shank A (0-63),200,12676091904.0,12188626944.0,-0.05657441000949194
raw,amp250_freq26,250,26,9,Group 0-31,Physical Shank A (0-63),200,8543580672.0,8662693888.0,0.019974898182083943
raw,amp250_freq26,250,26,10,Group 0-31,Physical Shank A (0-63),200,6240407040.0,6573399040.0,0.07499943278207806
raw,amp250_freq26,250,26,11,Group 0-31,Physical Shank A (0-63),200,5318328320.0,5663609344.0,0.09074891396093501
raw,amp250_freq26,250,26,12,Group 0-31,Physical Shank A (0-63),200,4997372416.0,5262696448.0,0.07463244754807055
raw,amp250_freq26,250,26,13,Group 0-31,Physical Shank A (0-63),200,4829903872.0,5020726784.0,0.055901743253582964
raw,amp250_freq26,250,26,14,Group 0-31,Physical Shank A (0-63),200,4885559296.0,5014813184.0,0.03767222681936741
raw,amp250_freq26,250,26,15,Group 0-31,Physical Shank A (0-63),200,5090006528.0,5150120448.0,0.016938667019444947
raw,amp250_freq26,250,26,16,Group 0-31,Physical Shank A (0-63),200,3881315584.0,3441220096.0,-0.17362557334114662
raw,amp250_freq26,250,26,17,Group 0-31,Physical Shank A (0-63),200,4070941696.0,3542180864.0,-0.2007246812779201
raw,amp250_freq26,250,26,18,Group 0-31,Physical Shank A (0-63),200,4368131072.0,3714350592.0,-0.23390615150000557
raw,amp250_freq26,250,26,19,Group 0-31,Physical Shank A (0-63),200,4547238912.0,3812424960.0,-0.25428186403174685
raw,amp250_freq26,250,26,20,Group 0-31,Physical Shank A (0-63),200,4756311552.0,3961207040.0,-0.2639031104209027
raw,amp250_freq26,250,26,21,Group 0-31,Physical Shank A (0-63),200,5003888640.0,4127012608.0,-0.2779518373505364
raw,amp250_freq26,250,26,22,Group 0-31,Physical Shank A (0-63),200,5348464640.0,4435318784.0,-0.27008700240260436
raw,amp250_freq26,250,26,23,Group 0-31,Physical Shank A (0-63),200,5937829888.0,5007412736.0,-0.24587038789930815
raw,amp250_freq26,250,26,24,Group 0-31,Physical Shank A (0-63),200,10769788928.0,9637342208.0,-0.16028273634304252
raw,amp250_freq26,250,26,25,Group 0-31,Physical Shank A (0-63),200,10792270848.0,9648048128.0,-0.16168945135893922
raw,amp250_freq26,250,26,26,Group 0-31,Physical Shank A (0-63),200,10755899392.0,9628814336.0,-0.15969810090140554
