trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,onset_delta,sustained_delta,offset_delta,recovery_delta,transition_index
316,amp100_freq26,100,26,Group 64-95,30,37.391029357910156,50.501747131347656,51.80255889892578,66.6149673461914,1.300811767578125
316,amp100_freq26,100,26,Group 32-63,28,61.79969024658203,35.486900329589844,71.75711822509766,53.82024383544922,36.27021789550781
316,amp100_freq26,100,26,Group 0-31,29,28.79217529296875,37.79762268066406,78.15025329589844,73.73753356933594,40.352630615234375
317,amp250_freq5,250,5,Group 96-127,32,-38.10752868652344,-8.802963256835938,33.71122741699219,30.418930053710938,42.514190673828125
317,amp250_freq5,250,5,Group 64-95,30,-75.75004577636719,-43.714111328125,-2.390594482421875,73.99461364746094,41.323516845703125
317,amp250_freq5,250,5,Group 32-63,28,-36.35252380371094,-19.06073760986328,45.29713439941406,85.70320129394531,64.35787200927734
317,amp250_freq5,250,5,Group 0-31,29,-132.13311767578125,-63.48085021972656,61.87571716308594,68.73503112792969,125.3565673828125
318,amp180_freq26,180,26,Group 96-127,32,73.16849517822266,43.819923400878906,3.37249755859375,9.791389465332031,-40.447425842285156
318,amp180_freq26,180,26,Group 64-95,30,21.355308532714844,61.004234313964844,59.499061584472656,42.448204040527344,-1.5051727294921875
318,amp180_freq26,180,26,Group 32-63,28,91.05416870117188,37.1600341796875,-15.824180603027344,24.184066772460938,-52.984214782714844
318,amp180_freq26,180,26,Group 0-31,29,121.07159423828125,71.52099609375,-5.519195556640625,41.772552490234375,-77.04019165039062
319,amp180_freq26,180,26,Group 96-127,32,36.48760223388672,35.09868621826172,45.70623016357422,37.40704345703125,10.6075439453125
319,amp180_freq26,180,26,Group 64-95,30,49.22633361816406,51.82405090332031,104.51661682128906,-1.359222412109375,52.69256591796875
319,amp180_freq26,180,26,Group 32-63,28,-26.402679443359375,46.107635498046875,137.41758728027344,37.21015930175781,91.30995178222656
319,amp180_freq26,180,26,Group 0-31,29,-75.19126892089844,38.67817687988281,94.00750732421875,38.86537170410156,55.32933044433594
320,amp180_freq26,180,26,Group 96-127,32,-82.24458312988281,-63.3072509765625,-86.69052124023438,-92.21761322021484,-23.383270263671875
320,amp180_freq26,180,26,Group 64-95,30,-62.293663024902344,15.758468627929688,-45.228599548339844,-28.59778594970703,-60.98706817626953
320,amp180_freq26,180,26,Group 32-63,28,-38.90135192871094,31.067794799804688,-38.439491271972656,-51.95097351074219,-69.50728607177734
320,amp180_freq26,180,26,Group 0-31,29,40.54595947265625,-18.8328857421875,-77.91419982910156,-99.97573852539062,-59.08131408691406
321,amp100_freq26,100,26,Group 96-127,32,-90.60408020019531,-72.10469055175781,-58.1842041015625,-76.59638214111328,13.920486450195312
321,amp100_freq26,100,26,Group 64-95,30,-138.87448120117188,-48.775909423828125,-43.90869140625,-61.55805206298828,4.867218017578125
321,amp100_freq26,100,26,Group 32-63,28,-53.69267272949219,-79.87763977050781,-32.704132080078125,-82.28043365478516,47.17350769042969
321,amp100_freq26,100,26,Group 0-31,29,-128.25149536132812,-99.88392639160156,-75.4559326171875,-96.26118469238281,24.427993774414062
322,amp250_freq26,250,26,Group 96-127,32,12.192047119140625,1.7197723388671875,17.518051147460938,-1.862640380859375,15.79827880859375
322,amp250_freq26,250,26,Group 64-95,30,3.4175491333007812,-0.28491973876953125,-27.061927795410156,-14.138961791992188,-26.777008056640625
322,amp250_freq26,250,26,Group 32-63,28,-2.478485107421875,5.9521026611328125,49.62236022949219,-6.4931488037109375,43.670257568359375
322,amp250_freq26,250,26,Group 0-31,29,-11.897994995117188,0.1507568359375,37.86805725097656,-2.932769775390625,37.71730041503906
323,amp100_freq26,100,26,Group 96-127,32,-9.677497863769531,28.107162475585938,74.10462951660156,39.99683380126953,45.997467041015625
323,amp100_freq26,100,26,Group 64-95,30,-22.431777954101562,47.93748474121094,85.17155456542969,29.05511474609375,37.23406982421875
323,amp100_freq26,100,26,Group 32-63,28,16.93090057373047,34.46991729736328,40.81847381591797,24.947288513183594,6.3485565185546875
323,amp100_freq26,100,26,Group 0-31,29,1.8253173828125,30.290069580078125,54.579254150390625,74.30270385742188,24.2891845703125
324,amp100_freq26,100,26,Group 96-127,32,9.704704284667969,-23.059654235839844,20.048194885253906,-23.153038024902344,43.10784912109375
324,amp100_freq26,100,26,Group 64-95,30,-29.350379943847656,24.814697265625,45.76628112792969,10.562522888183594,20.951583862304688
324,amp100_freq26,100,26,Group 32-63,28,16.25713348388672,15.532493591308594,34.20214080810547,-9.017845153808594,18.669647216796875
324,amp100_freq26,100,26,Group 0-31,29,-106.37660217285156,-16.35540771484375,-22.685699462890625,-5.9154510498046875,-6.330291748046875
325,amp100_freq5,100,5,Group 96-127,32,-13.232376098632812,8.573104858398438,4.9304962158203125,-2.071929931640625,-3.642608642578125
325,amp100_freq5,100,5,Group 64-95,30,-40.2890625,13.417343139648438,54.19746398925781,1.099884033203125,40.780120849609375
325,amp100_freq5,100,5,Group 32-63,28,-54.391258239746094,11.266258239746094,84.71373748779297,-14.526962280273438,73.44747924804688
325,amp100_freq5,100,5,Group 0-31,29,-95.91653442382812,9.237716674804688,87.07810974121094,-6.095062255859375,77.84039306640625
326,amp100_freq5,100,5,Group 96-127,32,51.75220489501953,18.05095672607422,-6.652923583984375,1.1375045776367188,-24.703880310058594
326,amp100_freq5,100,5,Group 64-95,30,-5.3585357666015625,-5.48577880859375,23.66241455078125,-7.4739837646484375,29.148193359375
326,amp100_freq5,100,5,Group 32-63,28,72.28099060058594,37.082611083984375,12.736625671386719,-2.5485458374023438,-24.345985412597656
326,amp100_freq5,100,5,Group 0-31,29,59.39155578613281,2.225830078125,14.305740356445312,-20.103958129882812,12.079910278320312
327,amp100_freq26,100,26,Group 96-127,32,18.89354705810547,1.1281356811523438,-19.406829833984375,2.0326004028320312,-20.53496551513672
327,amp100_freq26,100,26,Group 64-95,30,206.15455627441406,5.43206787109375,38.437225341796875,3.62115478515625,33.005157470703125
327,amp100_freq26,100,26,Group 32-63,28,22.346221923828125,10.660842895507812,6.206672668457031,9.245582580566406,-4.454170227050781
327,amp100_freq26,100,26,Group 0-31,29,18.27142333984375,2.7703857421875,-26.79217529296875,-4.336944580078125,-29.56256103515625
328,amp250_freq26,250,26,Group 96-127,32,-45.838096618652344,-16.47101593017578,-5.618598937988281,-18.646400451660156,10.8524169921875
328,amp250_freq26,250,26,Group 64-95,30,77.39295959472656,-18.247726440429688,-24.398513793945312,-5.609825134277344,-6.150787353515625
328,amp250_freq26,250,26,Group 32-63,28,-44.58887481689453,-38.421669006347656,-26.450096130371094,-8.53509521484375,11.971572875976562
328,amp250_freq26,250,26,Group 0-31,29,-15.257659912109375,-44.12992858886719,-19.9766845703125,-2.702484130859375,24.153244018554688
329,amp100_freq5,100,5,Group 96-127,32,-7.04718017578125,40.393455505371094,2.9924468994140625,10.693405151367188,-37.40100860595703
329,amp100_freq5,100,5,Group 64-95,30,-38.840431213378906,47.197540283203125,-3.14947509765625,4.54376220703125,-50.347015380859375
329,amp100_freq5,100,5,Group 32-63,28,40.10215759277344,11.642868041992188,24.014511108398438,19.911407470703125,12.37164306640625
329,amp100_freq5,100,5,Group 0-31,29,-85.50177001953125,23.880126953125,-15.730865478515625,-9.409683227539062,-39.610992431640625
330,amp250_freq26,250,26,Group 96-127,32,-22.040870666503906,28.947845458984375,14.224250793457031,-18.43987274169922,-14.723594665527344
330,amp250_freq26,250,26,Group 64-95,30,2.412841796875,69.50228881835938,40.13996887207031,15.409011840820312,-29.362319946289062
330,amp250_freq26,250,26,Group 32-63,28,1.9243927001953125,31.652725219726562,29.142822265625,5.8033599853515625,-2.5099029541015625
330,amp250_freq26,250,26,Group 0-31,29,-50.86430358886719,38.022125244140625,10.475143432617188,-27.662582397460938,-27.546981811523438
331,amp100_freq26,100,26,Group 96-127,32,-24.860370635986328,28.013870239257812,31.81462860107422,36.82379913330078,3.8007583618164062
331,amp100_freq26,100,26,Group 64-95,30,-84.78793334960938,5.6468963623046875,-49.66419219970703,61.17939758300781,-55.31108856201172
331,amp100_freq26,100,26,Group 32-63,28,23.486427307128906,79.16697692871094,47.031494140625,82.3306884765625,-32.13548278808594
331,amp100_freq26,100,26,Group 0-31,29,51.46897888183594,69.41203308105469,24.443038940429688,98.8746337890625,-44.968994140625
332,amp180_freq5,180,5,Group 96-127,32,-25.157024383544922,54.126953125,4.077476501464844,7.367805480957031,-50.049476623535156
332,amp180_freq5,180,5,Group 64-95,30,-31.493019104003906,40.28141784667969,-29.216476440429688,7.2916107177734375,-69.49789428710938
332,amp180_freq5,180,5,Group 32-63,28,-38.6225471496582,93.23456573486328,13.795448303222656,30.821929931640625,-79.43911743164062
332,amp180_freq5,180,5,Group 0-31,29,-31.173782348632812,92.52981567382812,-18.078887939453125,12.552413940429688,-110.60870361328125
333,amp250_freq26,250,26,Group 96-127,32,-68.92494201660156,-29.689605712890625,-23.75994110107422,-32.652137756347656,5.929664611816406
333,amp250_freq26,250,26,Group 64-95,30,-56.32898712158203,-0.8481903076171875,15.273941040039062,-7.194610595703125,16.12213134765625
333,amp250_freq26,250,26,Group 32-63,28,-56.33876037597656,-36.486846923828125,-14.260406494140625,-22.706405639648438,22.2264404296875
333,amp250_freq26,250,26,Group 0-31,29,-140.11770629882812,-44.70896911621094,28.928268432617188,-27.097000122070312,73.63723754882812
334,amp250_freq26,250,26,Group 96-127,32,-11.510871887207031,-16.937538146972656,5.445442199707031,76.04015350341797,22.382980346679688
334,amp250_freq26,250,26,Group 64-95,30,35.909027099609375,-18.484588623046875,97.76240539550781,38.93931579589844,116.24699401855469
334,amp250_freq26,250,26,Group 32-63,28,-21.365432739257812,-2.68255615234375,44.434722900390625,53.403350830078125,47.117279052734375
334,amp250_freq26,250,26,Group 0-31,29,-33.73286437988281,-16.559982299804688,64.36601257324219,79.54380798339844,80.92599487304688
335,amp100_freq5,100,5,Group 96-127,32,-42.72544860839844,43.72985076904297,35.173431396484375,32.701942443847656,-8.556419372558594
335,amp100_freq5,100,5,Group 64-95,30,-110.60871887207031,22.702011108398438,-35.388580322265625,-23.524566650390625,-58.09059143066406
335,amp100_freq5,100,5,Group 32-63,28,-29.78746795654297,76.83128356933594,24.520248413085938,56.10003662109375,-52.31103515625
335,amp100_freq5,100,5,Group 0-31,29,-89.42697143554688,14.74420166015625,-27.879791259765625,-25.782943725585938,-42.623992919921875
336,amp180_freq5,180,5,Group 96-127,32,44.43464660644531,48.21038818359375,-35.55335235595703,25.243316650390625,-83.76374053955078
336,amp180_freq5,180,5,Group 64-95,30,-33.57063293457031,21.767120361328125,2.6739044189453125,-14.217483520507812,-19.093215942382812
336,amp180_freq5,180,5,Group 32-63,28,35.24920654296875,55.62156677246094,-22.915199279785156,33.479339599609375,-78.5367660522461
336,amp180_freq5,180,5,Group 0-31,29,17.498992919921875,61.800384521484375,54.57415771484375,27.542526245117188,-7.226226806640625
337,amp250_freq26,250,26,Group 96-127,32,-0.5299758911132812,-12.077377319335938,33.4571533203125,-8.94219970703125,45.53453063964844
337,amp250_freq26,250,26,Group 64-95,30,28.345169067382812,2.41229248046875,36.39064025878906,30.172698974609375,33.97834777832031
337,amp250_freq26,250,26,Group 32-63,28,0.14544677734375,-27.90361785888672,33.186248779296875,-30.5836181640625,61.089866638183594
337,amp250_freq26,250,26,Group 0-31,29,-5.285064697265625,-16.913330078125,39.51068115234375,-6.3141632080078125,56.42401123046875
338,amp180_freq5,180,5,Group 96-127,32,40.50740051269531,25.499221801757812,98.50914764404297,24.20892333984375,73.00992584228516
338,amp180_freq5,180,5,Group 64-95,30,-30.441909790039062,49.19319152832031,14.341796875,-6.516853332519531,-34.85139465332031
338,amp180_freq5,180,5,Group 32-63,28,8.419227600097656,30.05841827392578,100.08136749267578,10.460868835449219,70.02294921875
338,amp180_freq5,180,5,Group 0-31,29,7.5262451171875,41.71063232421875,41.70939636230469,5.070892333984375,-0.0012359619140625
339,amp100_freq5,100,5,Group 96-127,32,13.470474243164062,18.366683959960938,26.809593200683594,30.2998046875,8.442909240722656
339,amp100_freq5,100,5,Group 64-95,30,16.651123046875,33.150238037109375,35.03700256347656,28.75238800048828,1.8867645263671875
339,amp100_freq5,100,5,Group 32-63,28,19.21563720703125,30.539810180664062,46.613426208496094,86.71346282958984,16.07361602783203
339,amp100_freq5,100,5,Group 0-31,29,32.29432678222656,16.0999755859375,104.25418090820312,78.72232055664062,88.15420532226562
340,amp180_freq26,180,26,Group 96-127,32,-20.54150390625,1.6989898681640625,-34.76325225830078,14.317558288574219,-36.462242126464844
340,amp180_freq26,180,26,Group 64-95,30,30.933273315429688,1.7270050048828125,-29.01714324951172,28.10614013671875,-30.74414825439453
340,amp180_freq26,180,26,Group 32-63,28,-22.493789672851562,-30.797340393066406,-54.42071533203125,-1.0077667236328125,-23.623374938964844
340,amp180_freq26,180,26,Group 0-31,29,-67.02131652832031,-46.58638000488281,22.792755126953125,-36.722076416015625,69.37913513183594
341,amp100_freq5,100,5,Group 96-127,32,-37.024436950683594,-21.321022033691406,-8.730499267578125,-22.79395294189453,12.590522766113281
341,amp100_freq5,100,5,Group 64-95,30,-47.57875061035156,-30.644729614257812,-19.009765625,-42.738037109375,11.634963989257812
341,amp100_freq5,100,5,Group 32-63,28,-41.174659729003906,-6.4543914794921875,-20.083938598632812,-29.609596252441406,-13.629547119140625
341,amp100_freq5,100,5,Group 0-31,29,-88.02699279785156,-25.00250244140625,-26.48187255859375,-50.351776123046875,-1.4793701171875
342,amp100_freq26,100,26,Group 96-127,32,-8.087776184082031,7.5825042724609375,60.736846923828125,11.530555725097656,53.15434265136719
342,amp100_freq26,100,26,Group 64-95,30,38.24070739746094,-0.015411376953125,92.7305908203125,8.0386962890625,92.74600219726562
342,amp100_freq26,100,26,Group 32-63,28,-38.27605438232422,-18.45081329345703,138.43394470214844,23.210586547851562,156.88475799560547
342,amp100_freq26,100,26,Group 0-31,29,-63.33465576171875,-11.610015869140625,72.05514526367188,23.309646606445312,83.6651611328125
343,amp250_freq5,250,5,Group 96-127,32,-36.660396575927734,5.864326477050781,9.9071044921875,15.220962524414062,4.042778015136719
343,amp250_freq5,250,5,Group 64-95,30,-37.55097198486328,6.72406005859375,11.311630249023438,35.47373962402344,4.5875701904296875
343,amp250_freq5,250,5,Group 32-63,28,13.72027587890625,31.275558471679688,28.716415405273438,66.28958129882812,-2.55914306640625
343,amp250_freq5,250,5,Group 0-31,29,-32.42967224121094,29.426788330078125,42.50935363769531,67.62252807617188,13.082565307617188
344,amp100_freq5,100,5,Group 96-127,32,-56.98863983154297,-37.74756622314453,15.0269775390625,-28.00531005859375,52.77454376220703
344,amp100_freq5,100,5,Group 64-95,30,-49.366912841796875,-50.743133544921875,-36.15728759765625,-63.57592010498047,14.585845947265625
344,amp100_freq5,100,5,Group 32-63,28,-127.63350677490234,-71.26815795898438,-37.472930908203125,-74.82516479492188,33.79522705078125
344,amp100_freq5,100,5,Group 0-31,29,-183.12893676757812,-112.05252075195312,-75.16619873046875,-118.73448181152344,36.886322021484375
345,amp180_freq26,180,26,Group 96-127,32,-21.36225128173828,1.2247085571289062,-24.979248046875,3.2149734497070312,-26.203956604003906
345,amp180_freq26,180,26,Group 64-95,30,-64.1214828491211,-40.677276611328125,-115.36748504638672,-46.96571350097656,-74.6902084350586
345,amp180_freq26,180,26,Group 32-63,28,-57.706764221191406,-14.166000366210938,-20.907989501953125,-17.973800659179688,-6.7419891357421875
345,amp180_freq26,180,26,Group 0-31,29,-30.68798828125,-22.111297607421875,-55.25651550292969,-10.627670288085938,-33.14521789550781
346,amp180_freq5,180,5,Group 96-127,32,40.57177734375,-12.977005004882812,12.302398681640625,-20.0731201171875,25.279403686523438
346,amp180_freq5,180,5,Group 64-95,30,-22.489944458007812,-6.2244873046875,46.63206481933594,-16.47064971923828,52.85655212402344
346,amp180_freq5,180,5,Group 32-63,28,-3.2095184326171875,-13.235519409179688,46.50834655761719,-17.484024047851562,59.743865966796875
346,amp180_freq5,180,5,Group 0-31,29,66.24531555175781,-5.1974029541015625,8.88201904296875,33.561431884765625,14.079421997070312
347,amp100_freq5,100,5,Group 96-127,32,-32.72337341308594,1.7824554443359375,39.168128967285156,-15.630096435546875,37.38567352294922
347,amp100_freq5,100,5,Group 64-95,30,-39.89503479003906,29.617706298828125,58.47410583496094,-5.649147033691406,28.856399536132812
347,amp100_freq5,100,5,Group 32-63,28,71.49522399902344,6.9375152587890625,107.93598937988281,-26.128318786621094,100.99847412109375
347,amp100_freq5,100,5,Group 0-31,29,144.18919372558594,2.2515411376953125,90.20439147949219,-47.902618408203125,87.95285034179688
348,amp180_freq26,180,26,Group 96-127,32,63.688507080078125,43.359832763671875,5.55926513671875,33.76763153076172,-37.800567626953125
