unit_set,cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh_within_unit_set,direction,responsive_q05_within_unit_set,KSLabel,ContamPct,Amplitude,review_category,review_priority,best_raw_channel,best_channel_shank
dec4_LEC,77,amp180_freq50,200,0.67,0.7883333333333334,-0.1183333333333333,0.08157773847595946,0.0,-1.4505591297827596,0.14847704441999166,0.3684563519025258,ON<OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp180_freq50,200,2.7616666666666663,2.5533333333333337,0.20833333333333331,0.12224490297652874,0.3333333333333334,1.7042292010598896,0.08989908445628625,0.31729088631630437,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp180_freq50,200,3.6,3.9033333333333333,-0.30333333333333334,0.1489436093682302,-0.33333333333333304,-2.0365649430678734,0.0430183132789408,0.2404168034856952,ON<OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp180_freq50,200,19.698333333333334,21.988333333333333,-2.29,0.6045994839671965,-2.333333333333332,-3.787631416708664,0.00020139123140147335,0.006041736942044201,ON<OFF,True,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp180_freq50,200,1.0783333333333334,1.1199999999999999,-0.04166666666666668,0.06868541075421035,0.0,-0.6066305232674546,0.5447875735516029,0.7498705360161918,ON<OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp180_freq50,200,7.87,6.701666666666667,1.1683333333333334,0.25637595296243776,1.333333333333333,4.5571096658371415,9.039220595579954e-06,0.00032541194144087833,ON>OFF,True,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp180_freq50,200,0.5666666666666667,0.3466666666666666,0.22,0.06672694092680609,0.0,3.2970191191788896,0.0011572470910436183,0.018936770580713753,ON>OFF,True,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp180_freq50,200,0.23666666666666664,0.29333333333333333,-0.05666666666666667,0.04010803389629367,0.0,-1.412850772321282,0.15926171340375342,0.3684563519025258,ON<OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp250_freq10,200,1.6183333333333332,1.45,0.16833333333333333,0.14858343772983534,0.0,1.1329212454984963,0.2586104552548606,0.4892721947986849,ON>OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp250_freq10,200,3.0383333333333336,2.97,0.06833333333333334,0.16405487057185253,0.0,0.41652730635269253,0.6774731024294617,0.8033578312569355,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp250_freq10,200,2.3266666666666667,2.003333333333333,0.32333333333333336,0.12451827892607308,0.33333333333333326,2.5966736460058,0.010115711227730691,0.1213885347327683,ON>OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp250_freq10,200,4.736666666666666,5.025,-0.28833333333333333,0.2387932332867494,-0.16666666666666652,-1.2074602339635598,0.2286881109247939,0.46341827213990233,ON<OFF,False,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp250_freq10,200,0.6333333333333333,0.7016666666666665,-0.06833333333333332,0.06742854024966732,0.0,-1.0134185476997695,0.31209085899016814,0.5401572559445218,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp250_freq10,200,0.09166666666666666,0.11833333333333332,-0.026666666666666658,0.023789510612600807,0.0,-1.1209422127642206,0.2636633494192913,0.4892721947986849,ON<OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp250_freq10,200,0.5966666666666667,0.63,-0.03333333333333331,0.06229376918688301,0.0,-0.5350989957491962,0.5931788350159458,0.7793590533056222,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp250_freq10,200,0.6683333333333333,0.835,-0.16666666666666669,0.0808939445349479,0.0,-2.0603107887100642,0.04066984187723471,0.2404168034856952,ON<OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp250_freq10,200,2.665,2.486666666666667,0.17833333333333334,0.12234625831428773,0.0,1.4576116653704594,0.14652387760911867,0.3684563519025258,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp250_freq10,200,4.2283333333333335,3.8033333333333337,0.425,0.1712263628553834,0.3333333333333335,2.4820944211666287,0.01388926087135893,0.13158247141287407,ON>OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp250_freq10,200,22.868333333333336,21.26833333333333,1.6,0.6305501749832543,1.5000000000000009,2.5374665862910777,0.011932257985533342,0.12634155514094128,ON>OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp250_freq10,200,1.0183333333333333,1.065,-0.04666666666666667,0.07298531704901987,0.0,-0.639398012552627,0.5232993868859839,0.7358897628084148,ON<OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp250_freq10,200,6.81,6.451666666666666,0.35833333333333334,0.23703615553007037,0.0,1.511724371887542,0.13219036662918102,0.3684563519025258,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp250_freq10,200,0.435,0.43,0.004999999999999987,0.071651083187507,0.0,0.06978261566423578,0.9444367571862095,0.9577923755002925,ON>OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp250_freq10,200,0.2633333333333333,0.29,-0.026666666666666665,0.0387089239433642,0.0,-0.6889022982318804,0.49168715073779984,0.7358897628084148,ON<OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp250_freq26,200,1.3533333333333335,1.6616666666666668,-0.3083333333333333,0.131582675753107,0.0,-2.343266935169106,0.02010274329988788,0.1644769906354463,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp250_freq26,200,2.666666666666666,2.921666666666667,-0.25499999999999995,0.16178750081990947,-0.16666666666666663,-1.5761415357039732,0.11658156444579243,0.3543092172923975,ON<OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp250_freq26,200,2.141666666666667,2.18,-0.03833333333333336,0.11452759036970332,0.0,-0.33470828478614273,0.7381976708302833,0.8375119770708508,ON<OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp250_freq26,200,4.285,5.626666666666668,-1.3416666666666668,0.2185102279291736,-1.333333333333333,-6.140063462391085,4.397793151687501e-09,1.9790069182593752e-07,ON<OFF,True,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp250_freq26,200,0.735,0.695,0.04,0.07027742743053056,0.0,0.5691727979021446,0.5698807334069204,0.7598409778758938,ON>OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp250_freq26,200,0.075,0.11166666666666666,-0.03666666666666666,0.021758278169470485,0.0,-1.6851823651245743,0.09352086897205905,0.32372608490328136,ON<OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp250_freq26,200,0.6416666666666666,0.6466666666666667,-0.0050000000000000175,0.06311641862772985,0.0,-0.07921868998129902,0.9369382825290382,0.9577923755002925,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp250_freq26,200,0.5383333333333333,0.7183333333333333,-0.18,0.08796476630827516,0.0,-2.046273838427361,0.042044498427462156,0.2404168034856952,ON<OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp250_freq26,200,2.515,2.2916666666666665,0.22333333333333336,0.1102028483450462,0.33333333333333326,2.0265658890600946,0.04404124333535281,0.2404168034856952,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp250_freq26,200,4.046666666666666,3.9683333333333333,0.07833333333333335,0.16494889484862008,0.0,0.47489456298099386,0.6353828928560588,0.7997826623362978,ON>OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp250_freq26,200,22.22166666666666,23.243333333333336,-1.0216666666666667,0.5913062577482682,-0.5,-1.7278130465881392,0.08557310925405943,0.31231493512897385,ON<OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp250_freq26,200,1.0483333333333333,1.0433333333333332,0.004999999999999991,0.06870735568955831,0.0,0.07277241206300505,0.9420603154136259,0.9577923755002925,ON>OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp250_freq26,200,7.335,7.006666666666668,0.3283333333333333,0.25455622040471465,0.3333333333333339,1.2898263998865227,0.19860786874826283,0.42226066200666573,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp250_freq26,200,0.34,0.435,-0.095,0.06253430102860985,0.0,-1.519166256556332,0.13030781067059577,0.3684563519025258,ON<OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp250_freq26,200,0.2133333333333333,0.2733333333333333,-0.06,0.04111510989048348,0.0,-1.4593175151378501,0.14605443804634674,0.3684563519025258,ON<OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp250_freq5,200,1.461666666666667,1.471666666666667,-0.009999999999999983,0.1462333709234522,0.0,-0.0683838438302473,0.9455487443708078,0.9577923755002925,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp250_freq5,200,3.061666666666667,2.776666666666667,0.285,0.18472363802600125,0.0,1.5428453177166426,0.12445700636410699,0.3672501827137583,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp250_freq5,200,2.3,2.1133333333333333,0.18666666666666668,0.12286456253066413,0.0,1.5192880910643296,0.13027716578797763,0.3684563519025258,ON>OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp250_freq5,200,4.998333333333334,5.338333333333333,-0.34,0.23754232042350504,-0.3333333333333335,-1.4313238979640646,0.15390599086257037,0.3684563519025258,ON<OFF,False,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp250_freq5,200,0.6483333333333334,0.7666666666666667,-0.11833333333333335,0.059445488075081404,0.0,-1.9906192574930979,0.04789121595799165,0.24271635777671688,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp250_freq5,200,0.125,0.10666666666666666,0.018333333333333337,0.023652695996806892,0.0,0.7751054398115266,0.43919741160779835,0.6815132249086526,ON>OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp250_freq5,200,0.4766666666666666,0.5466666666666667,-0.07000000000000002,0.05961864663209257,0.0,-1.1741293027325985,0.24174643572708218,0.4729821568573347,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp250_freq5,200,0.8616666666666666,0.665,0.19666666666666668,0.08605083353449944,0.0,2.2854707919571657,0.023339061161635664,0.18265352213454,ON>OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp250_freq5,200,2.4416666666666664,2.485,-0.043333333333333356,0.1150172953275098,0.0,-0.3767549324642213,0.7067571568834564,0.8207502467033687,ON<OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp250_freq5,200,4.041666666666667,3.753333333333333,0.2883333333333333,0.18316464753658843,0.33333333333333304,1.5741756786103422,0.1170353153671763,0.3543092172923975,ON>OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp250_freq5,200,22.4,21.405,0.995,0.6339302375369482,0.6666666666666643,1.569573339593234,0.11810307243079918,0.3543092172923975,ON>OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp250_freq5,200,1.0466666666666666,0.975,0.07166666666666668,0.07681827192258707,0.0,0.9329377617201301,0.3519826514391798,0.5914181013465967,ON>OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp250_freq5,200,7.116666666666666,6.566666666666667,0.55,0.2313839362685947,0.5,2.3770016573732677,0.01840205129217652,0.1644769906354463,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp250_freq5,200,0.525,0.485,0.03999999999999997,0.07785367597747014,0.0,0.5137843460541986,0.6079727821811617,0.7880220471523255,ON>OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp250_freq5,200,0.26,0.24666666666666667,0.01333333333333333,0.04001953738385345,0.0,0.33317060128518344,0.7393562646866547,0.8375119770708508,ON>OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp250_freq50,200,1.2083333333333333,1.365,-0.15666666666666665,0.1355121393891757,0.0,-1.1561079868773787,0.24902306163278606,0.4819801192892634,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp250_freq50,200,2.811666666666666,2.628333333333333,0.18333333333333332,0.1656712316826869,0.0,1.1066093459392816,0.26979877603923086,0.49554877231695466,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp250_freq50,200,1.9283333333333332,2.058333333333333,-0.13000000000000003,0.10968687986091898,0.0,-1.1851918858922574,0.23735498056220888,0.46949336814502857,ON<OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp250_freq50,200,3.663333333333333,5.64,-1.9766666666666668,0.2068280290785245,-2.333333333333333,-9.557054116278428,4.7376098132682335e-18,8.52769766388282e-16,ON<OFF,True,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp250_freq50,200,0.6933333333333332,0.84,-0.14666666666666667,0.0718907913005102,0.0,-2.040131482954282,0.04265837540829184,0.2404168034856952,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp250_freq50,200,0.06333333333333332,0.12333333333333332,-0.06,0.02336322564789553,0.0,-2.568138531222232,0.010957717555820128,0.12327432250297644,ON<OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp250_freq50,200,0.2583333333333333,0.42,-0.16166666666666668,0.05001270078779325,0.0,-3.232512224297336,0.0014362995943583761,0.021544493915375645,ON<OFF,True,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp250_freq50,200,0.53,0.7,-0.17000000000000004,0.07221431902813193,0.0,-2.35410376069287,0.01954193314492829,0.1644769906354463,ON<OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp250_freq50,200,3.0066666666666664,2.7766666666666664,0.23,0.12938867558278647,0.0,1.7775898776615857,0.07699848059649349,0.30129840233410493,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp250_freq50,200,3.9916666666666667,4.245,-0.25333333333333335,0.1523726367675997,-0.3333333333333334,-1.6625907295922162,0.09796863604091832,0.3265621201363944,ON<OFF,False,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp250_freq50,200,20.88,21.128333333333334,-0.24833333333333335,0.5606737865452955,-0.6666666666666679,-0.4429194645668905,0.65830507650077,0.8033578312569355,ON<OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
dec4_LEC,85,amp250_freq50,200,1.08,0.9666666666666666,0.11333333333333333,0.06584247651878068,0.0,1.7212799293933987,0.08675414864693719,0.31231493512897385,ON>OFF,False,good,16.2,10.9,manual_review,9,53,5
dec4_LEC,87,amp250_freq50,200,8.598333333333334,6.456666666666667,2.141666666666667,0.26861139187246463,1.8333333333333335,7.973104385995363,1.1867811136151801e-13,1.068103002253662e-11,ON>OFF,True,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp250_freq50,200,0.415,0.3733333333333333,0.04166666666666666,0.07186350592677135,0.0,0.579802865575816,0.562703415308407,0.7598409778758938,ON>OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp250_freq50,200,0.13666666666666666,0.2333333333333333,-0.09666666666666666,0.04723452068313248,0.0,-2.046525830443887,0.0420194756054285,0.2404168034856952,ON<OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
