trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,onset_delta,sustained_delta,offset_delta,recovery_delta,transition_index
339,amp250_freq5,250,5,A_dHPC_0-31,32,-15.87493896484375,-31.776473999023438,-40.17474365234375,-8.00390625,-8.398269653320312
339,amp250_freq5,250,5,A_dHPC_32-63,32,-90.64678955078125,-12.646087646484375,61.870086669921875,12.430404663085938,74.51617431640625
339,amp250_freq5,250,5,A_dHPC_64-95,32,-69.90885925292969,-45.24366760253906,46.25556945800781,-19.027969360351562,91.49923706054688
339,amp250_freq5,250,5,A_dHPC_96-127,31,-67.21247100830078,-32.81562805175781,7.0888214111328125,-0.1827850341796875,39.904449462890625
339,amp250_freq5,250,5,B_LEC_128-191,51,39.785823822021484,24.422863006591797,-20.934715270996094,21.930599212646484,-45.35757827758789
339,amp250_freq5,250,5,B_LEC_192-255,32,8.490825653076172,8.714324951171875,18.93020248413086,0.7030220031738281,10.215877532958984
340,amp250_freq26,250,26,A_dHPC_0-31,32,49.16441345214844,43.38633728027344,1.9965362548828125,28.297531127929688,-41.389801025390625
340,amp250_freq26,250,26,A_dHPC_32-63,32,125.11294555664062,55.56437683105469,93.71214294433594,11.88519287109375,38.14776611328125
340,amp250_freq26,250,26,A_dHPC_64-95,32,61.77455139160156,38.51939392089844,45.133056640625,43.45152282714844,6.6136627197265625
340,amp250_freq26,250,26,A_dHPC_96-127,31,66.10596466064453,26.960311889648438,29.264678955078125,33.620689392089844,2.3043670654296875
340,amp250_freq26,250,26,B_LEC_128-191,51,29.626800537109375,21.41645050048828,15.825149536132812,24.05158233642578,-5.591300964355469
340,amp250_freq26,250,26,B_LEC_192-255,32,1.0765876770019531,3.7331581115722656,30.99764633178711,4.858917236328125,27.264488220214844
341,amp250_freq5,250,5,A_dHPC_0-31,32,2.6773834228515625,-20.8258056640625,7.2507476806640625,41.32579040527344,28.076553344726562
341,amp250_freq5,250,5,A_dHPC_32-63,32,-44.73655700683594,-31.33935546875,-16.289810180664062,-4.0421142578125,15.049545288085938
341,amp250_freq5,250,5,A_dHPC_64-95,32,-68.45399475097656,-17.693580627441406,-3.5860595703125,26.533889770507812,14.107521057128906
341,amp250_freq5,250,5,A_dHPC_96-127,31,-40.44097900390625,-12.657386779785156,-18.271690368652344,18.2835693359375,-5.6143035888671875
341,amp250_freq5,250,5,B_LEC_128-191,51,34.124595642089844,3.1698684692382812,34.46177673339844,14.792121887207031,31.291908264160156
341,amp250_freq5,250,5,B_LEC_192-255,32,-18.82802391052246,7.583950042724609,7.100727081298828,2.1303672790527344,-0.48322296142578125
342,amp250_freq50,250,50,A_dHPC_0-31,32,15.047653198242188,-22.931137084960938,-13.768524169921875,-30.228286743164062,9.162612915039062
342,amp250_freq50,250,50,A_dHPC_32-63,32,-26.150192260742188,-35.215667724609375,-16.462371826171875,-37.25874328613281,18.7532958984375
342,amp250_freq50,250,50,A_dHPC_64-95,32,245.60169982910156,4.1814117431640625,63.14607238769531,33.8916015625,58.96466064453125
342,amp250_freq50,250,50,A_dHPC_96-127,31,41.24958801269531,-3.5701065063476562,27.883636474609375,5.792198181152344,31.45374298095703
342,amp250_freq50,250,50,B_LEC_128-191,51,-1.1216812133789062,1.795745849609375,19.41754150390625,2.0876846313476562,17.621795654296875
342,amp250_freq50,250,50,B_LEC_192-255,32,1.0096244812011719,4.859790802001953,5.294189453125,12.638652801513672,0.4343986511230469
343,amp100_freq50,100,50,A_dHPC_0-31,32,46.0406494140625,-11.257736206054688,-25.55810546875,-0.348480224609375,-14.300369262695312
343,amp100_freq50,100,50,A_dHPC_32-63,32,-39.905181884765625,29.85760498046875,47.34326171875,35.33906555175781,17.48565673828125
343,amp100_freq50,100,50,A_dHPC_64-95,32,-89.77107238769531,-2.50274658203125,63.259429931640625,42.16412353515625,65.76217651367188
343,amp100_freq50,100,50,A_dHPC_96-127,31,9.934600830078125,1.8904876708984375,22.370880126953125,29.054061889648438,20.480392456054688
343,amp100_freq50,100,50,B_LEC_128-191,51,-39.746334075927734,-5.0588531494140625,-20.26712417602539,-10.754005432128906,-15.208271026611328
343,amp100_freq50,100,50,B_LEC_192-255,32,-3.8391494750976562,2.6097640991210938,3.9818496704101562,4.6109619140625,1.3720855712890625
344,amp180_freq26,180,26,A_dHPC_0-31,32,-63.067649841308594,19.856124877929688,201.68284606933594,-3.2769012451171875,181.82672119140625
344,amp180_freq26,180,26,A_dHPC_32-63,32,-77.10653686523438,-56.52116394042969,1.75384521484375,-57.87544250488281,58.27500915527344
344,amp180_freq26,180,26,A_dHPC_64-95,32,32.16734313964844,19.405014038085938,69.34228515625,25.379791259765625,49.93727111816406
344,amp180_freq26,180,26,A_dHPC_96-127,31,51.94342041015625,-9.506027221679688,126.32962036132812,13.40753173828125,135.8356475830078
344,amp180_freq26,180,26,B_LEC_128-191,51,19.720252990722656,3.273162841796875,4.816169738769531,6.978935241699219,1.5430068969726562
344,amp180_freq26,180,26,B_LEC_192-255,32,-31.104549407958984,-22.497089385986328,-27.812175750732422,-15.775997161865234,-5.315086364746094
345,amp100_freq50,100,50,A_dHPC_0-31,32,-70.82685852050781,-19.167770385742188,17.98406982421875,18.735565185546875,37.15184020996094
345,amp100_freq50,100,50,A_dHPC_32-63,32,156.5754852294922,15.949996948242188,-46.123748779296875,143.8765411376953,-62.07374572753906
345,amp100_freq50,100,50,A_dHPC_64-95,32,-6.6452484130859375,6.4841461181640625,-9.680755615234375,76.77775573730469,-16.164901733398438
345,amp100_freq50,100,50,A_dHPC_96-127,31,-58.894989013671875,-21.27721405029297,-43.19471740722656,10.881240844726562,-21.917503356933594
345,amp100_freq50,100,50,B_LEC_128-191,51,-2.6236572265625,6.739311218261719,-5.263969421386719,-0.3231658935546875,-12.003280639648438
345,amp100_freq50,100,50,B_LEC_192-255,32,0.156524658203125,13.443016052246094,9.622272491455078,9.498580932617188,-3.8207435607910156
346,amp100_freq10,100,10,A_dHPC_0-31,32,66.00895690917969,-19.658035278320312,-1.827789306640625,7.7159271240234375,17.830245971679688
346,amp100_freq10,100,10,A_dHPC_32-63,32,165.1960906982422,14.44451904296875,104.67546081542969,65.62901306152344,90.23094177246094
346,amp100_freq10,100,10,A_dHPC_64-95,32,48.5040283203125,3.6323089599609375,44.14947509765625,30.981658935546875,40.51716613769531
346,amp100_freq10,100,10,A_dHPC_96-127,31,18.342681884765625,8.090728759765625,62.74281311035156,13.892158508300781,54.65208435058594
346,amp100_freq10,100,10,B_LEC_128-191,51,-16.752880096435547,14.440109252929688,4.200531005859375,5.13092041015625,-10.239578247070312
346,amp100_freq10,100,10,B_LEC_192-255,32,-34.508522033691406,1.011016845703125,-29.658336639404297,-19.702594757080078,-30.669353485107422
347,amp250_freq5,250,5,A_dHPC_0-31,32,-116.7979965209961,-4.5635223388671875,-87.16874694824219,-43.97035217285156,-82.605224609375
347,amp250_freq5,250,5,A_dHPC_32-63,32,-59.34086608886719,20.382888793945312,-102.73249816894531,-7.8460693359375,-123.11538696289062
347,amp250_freq5,250,5,A_dHPC_64-95,32,3.353424072265625,-20.273483276367188,-93.71183013916016,-41.83343505859375,-73.43834686279297
347,amp250_freq5,250,5,A_dHPC_96-127,31,-58.82971954345703,20.40453338623047,-34.619140625,-24.05785369873047,-55.02367401123047
347,amp250_freq5,250,5,B_LEC_128-191,51,-14.728954315185547,4.235862731933594,-4.942131042480469,-0.7533416748046875,-9.177993774414062
347,amp250_freq5,250,5,B_LEC_192-255,32,31.972949981689453,0.7238845825195312,-0.8224258422851562,17.230728149414062,-1.5463104248046875
348,amp250_freq10,250,10,A_dHPC_0-31,32,31.491226196289062,11.160491943359375,-43.06828308105469,14.043487548828125,-54.22877502441406
348,amp250_freq10,250,10,A_dHPC_32-63,32,8.219635009765625,-34.11152648925781,-9.806243896484375,19.44097900390625,24.305282592773438
348,amp250_freq10,250,10,A_dHPC_64-95,32,102.35403442382812,-30.87457275390625,-4.4674835205078125,-19.967727661132812,26.407089233398438
348,amp250_freq10,250,10,A_dHPC_96-127,31,-13.087486267089844,-16.101402282714844,-26.266448974609375,-14.764595031738281,-10.165046691894531
348,amp250_freq10,250,10,B_LEC_128-191,51,-0.5078582763671875,-1.4301376342773438,-11.355537414550781,4.0111541748046875,-9.925399780273438
348,amp250_freq10,250,10,B_LEC_192-255,32,-20.898025512695312,13.066242218017578,4.203098297119141,-8.82857894897461,-8.863143920898438
349,amp250_freq10,250,10,A_dHPC_0-31,32,-40.48200988769531,-8.88922119140625,82.75399780273438,-50.62464904785156,91.64321899414062
349,amp250_freq10,250,10,A_dHPC_32-63,32,-41.66841125488281,-22.623886108398438,159.2345428466797,-47.87089538574219,181.85842895507812
349,amp250_freq10,250,10,A_dHPC_64-95,32,157.00584411621094,31.208786010742188,292.37432861328125,-9.813766479492188,261.16554260253906
349,amp250_freq10,250,10,A_dHPC_96-127,31,21.77106475830078,17.16980743408203,68.57776641845703,-4.746665954589844,51.407958984375
349,amp250_freq10,250,10,B_LEC_128-191,51,-18.67644500732422,-19.015457153320312,-32.81855773925781,-3.6367340087890625,-13.8031005859375
349,amp250_freq10,250,10,B_LEC_192-255,32,5.874601364135742,13.232492446899414,-0.14439964294433594,11.841157913208008,-13.37689208984375
350,amp100_freq5,100,5,A_dHPC_0-31,32,51.651824951171875,41.174346923828125,4.2464447021484375,-8.414031982421875,-36.92790222167969
350,amp100_freq5,100,5,A_dHPC_32-63,32,11.59686279296875,34.89292907714844,0.985992431640625,-35.27685546875,-33.90693664550781
350,amp100_freq5,100,5,A_dHPC_64-95,32,19.569320678710938,39.57328796386719,63.722381591796875,-21.297012329101562,24.149093627929688
350,amp100_freq5,100,5,A_dHPC_96-127,31,10.290786743164062,39.125770568847656,8.099044799804688,-5.586723327636719,-31.02672576904297
350,amp100_freq5,100,5,B_LEC_128-191,51,-22.711559295654297,9.2850341796875,0.7307891845703125,11.813461303710938,-8.554244995117188
350,amp100_freq5,100,5,B_LEC_192-255,32,-14.651674270629883,2.8884124755859375,-4.458736419677734,6.096839904785156,-7.347148895263672
351,amp100_freq5,100,5,A_dHPC_0-31,32,-14.196945190429688,-6.154754638671875,54.09236145019531,22.13427734375,60.24711608886719
351,amp100_freq5,100,5,A_dHPC_32-63,32,-23.073028564453125,-2.4550323486328125,53.22810363769531,5.351409912109375,55.683135986328125
351,amp100_freq5,100,5,A_dHPC_64-95,32,31.789047241210938,-4.7974700927734375,61.38929748535156,19.02093505859375,66.186767578125
351,amp100_freq5,100,5,A_dHPC_96-127,31,16.779090881347656,9.923233032226562,2.4908447265625,24.247291564941406,-7.4323883056640625
351,amp100_freq5,100,5,B_LEC_128-191,51,-33.63748550415039,-11.313072204589844,30.15027618408203,-8.582206726074219,41.463348388671875
351,amp100_freq5,100,5,B_LEC_192-255,32,11.20257568359375,-3.0868492126464844,-15.710363388061523,-3.100719451904297,-12.623514175415039
352,amp180_freq10,180,10,A_dHPC_0-31,32,20.65814208984375,-52.50633239746094,-88.95510864257812,-76.2127685546875,-36.44877624511719
352,amp180_freq10,180,10,A_dHPC_32-63,32,3.1551361083984375,-11.502548217773438,-21.22705078125,-15.225128173828125,-9.724502563476562
352,amp180_freq10,180,10,A_dHPC_64-95,32,90.15916442871094,-72.09312438964844,-106.76396179199219,-92.38821411132812,-34.67083740234375
352,amp180_freq10,180,10,A_dHPC_96-127,31,14.807754516601562,-48.33753967285156,-49.99818420410156,-70.6590347290039,-1.66064453125
352,amp180_freq10,180,10,B_LEC_128-191,51,22.99730682373047,-6.620147705078125,-1.4081649780273438,10.660865783691406,5.211982727050781
352,amp180_freq10,180,10,B_LEC_192-255,32,-10.727222442626953,-1.6140899658203125,22.635276794433594,-10.794029235839844,24.249366760253906
353,amp180_freq10,180,10,A_dHPC_0-31,32,110.38011169433594,42.3609619140625,-18.68389129638672,55.31620788574219,-61.04485321044922
353,amp180_freq10,180,10,A_dHPC_32-63,32,264.43206787109375,31.462692260742188,-23.106857299804688,67.9454345703125,-54.569549560546875
353,amp180_freq10,180,10,A_dHPC_64-95,32,53.083648681640625,4.9302215576171875,-38.98771667480469,34.69061279296875,-43.917938232421875
353,amp180_freq10,180,10,A_dHPC_96-127,31,91.70738220214844,15.526138305664062,14.134979248046875,32.11109924316406,-1.3911590576171875
353,amp180_freq10,180,10,B_LEC_128-191,51,35.93834686279297,2.6798934936523438,4.896247863769531,11.107406616210938,2.2163543701171875
353,amp180_freq10,180,10,B_LEC_192-255,32,-19.499324798583984,19.525867462158203,-0.17869949340820312,2.613231658935547,-19.704566955566406
354,amp100_freq10,100,10,A_dHPC_0-31,32,31.4271240234375,41.92108154296875,49.63581848144531,56.33549499511719,7.7147369384765625
354,amp100_freq10,100,10,A_dHPC_32-63,32,-82.97488403320312,28.528732299804688,92.33760070800781,-0.157257080078125,63.808868408203125
354,amp100_freq10,100,10,A_dHPC_64-95,32,-78.79804992675781,24.342864990234375,15.884002685546875,1.1231689453125,-8.4588623046875
354,amp100_freq10,100,10,A_dHPC_96-127,31,0.41030120849609375,8.448753356933594,-7.218727111816406,3.9264907836914062,-15.66748046875
354,amp100_freq10,100,10,B_LEC_128-191,51,20.201324462890625,4.829856872558594,8.46649169921875,10.908897399902344,3.6366348266601562
354,amp100_freq10,100,10,B_LEC_192-255,32,29.37887191772461,-16.310035705566406,-3.668498992919922,-25.215457916259766,12.641536712646484
355,amp100_freq10,100,10,A_dHPC_0-31,32,-129.0771942138672,-45.64204406738281,63.34419250488281,7.6053924560546875,108.98623657226562
355,amp100_freq10,100,10,A_dHPC_32-63,32,-141.1973876953125,-58.968292236328125,244.95761108398438,20.309814453125,303.9259033203125
355,amp100_freq10,100,10,A_dHPC_64-95,32,-115.45831298828125,-62.71339416503906,33.17375183105469,12.947402954101562,95.88714599609375
355,amp100_freq10,100,10,A_dHPC_96-127,31,-49.955360412597656,-19.094032287597656,87.51417541503906,-1.3900604248046875,106.60820770263672
355,amp100_freq10,100,10,B_LEC_128-191,51,55.23584747314453,15.481620788574219,48.009422302246094,17.48615264892578,32.527801513671875
355,amp100_freq10,100,10,B_LEC_192-255,32,-2.3392257690429688,-0.6927719116210938,-4.673227310180664,4.012302398681641,-3.9804553985595703
356,amp180_freq26,180,26,A_dHPC_0-31,32,-159.4167022705078,-85.5191650390625,-45.97358703613281,-48.198455810546875,39.54557800292969
356,amp180_freq26,180,26,A_dHPC_32-63,32,-110.46388244628906,-95.46267700195312,-5.1291351318359375,-45.02919006347656,90.33354187011719
356,amp180_freq26,180,26,A_dHPC_64-95,32,-89.74275207519531,-78.49398803710938,7.1658172607421875,-90.65882873535156,85.65980529785156
356,amp180_freq26,180,26,A_dHPC_96-127,31,-24.009071350097656,-21.908775329589844,-7.907402038574219,-12.275108337402344,14.001373291015625
356,amp180_freq26,180,26,B_LEC_128-191,51,-2.48358154296875,-3.548309326171875,18.654617309570312,-8.127830505371094,22.202926635742188
356,amp180_freq26,180,26,B_LEC_192-255,32,16.56985092163086,17.31723403930664,40.85022735595703,11.456962585449219,23.53299331665039
357,amp250_freq10,250,10,A_dHPC_0-31,32,-35.95796203613281,-65.98129272460938,-43.66371154785156,-79.35643005371094,22.317581176757812
357,amp250_freq10,250,10,A_dHPC_32-63,32,25.392868041992188,-53.450042724609375,-9.620376586914062,-63.47888946533203,43.82966613769531
357,amp250_freq10,250,10,A_dHPC_64-95,32,-90.38784790039062,-87.53121948242188,-92.97261047363281,-96.10479736328125,-5.4413909912109375
357,amp250_freq10,250,10,A_dHPC_96-127,31,-9.583885192871094,-7.7408905029296875,-18.13976287841797,-22.331649780273438,-10.398872375488281
357,amp250_freq10,250,10,B_LEC_128-191,51,18.619361877441406,-4.0883331298828125,8.919288635253906,-3.8854522705078125,13.007621765136719
357,amp250_freq10,250,10,B_LEC_192-255,32,-6.409875869750977,14.939292907714844,7.7701263427734375,4.421928405761719,-7.169166564941406
358,amp180_freq10,180,10,A_dHPC_0-31,32,-41.152244567871094,30.951507568359375,72.88575744628906,30.541061401367188,41.93424987792969
358,amp180_freq10,180,10,A_dHPC_32-63,32,2.175201416015625,47.124755859375,118.26420593261719,52.92286682128906,71.13945007324219
358,amp180_freq10,180,10,A_dHPC_64-95,32,-60.51103210449219,-0.9981689453125,-29.656280517578125,60.35301208496094,-28.658111572265625
358,amp180_freq10,180,10,A_dHPC_96-127,31,-41.2929801940918,17.281143188476562,21.39374542236328,41.46631622314453,4.112602233886719
358,amp180_freq10,180,10,B_LEC_128-191,51,-15.98245620727539,2.8343658447265625,44.93511962890625,6.110023498535156,42.10075378417969
358,amp180_freq10,180,10,B_LEC_192-255,32,-4.23541259765625,-1.1086463928222656,4.152774810791016,-6.369174957275391,5.261421203613281
359,amp180_freq5,180,5,A_dHPC_0-31,32,133.4227294921875,-67.4296875,-107.51052856445312,-31.487396240234375,-40.080841064453125
359,amp180_freq5,180,5,A_dHPC_32-63,32,98.29452514648438,-7.278594970703125,3.8788909912109375,17.950439453125,11.157485961914062
359,amp180_freq5,180,5,A_dHPC_64-95,32,51.832733154296875,-20.409439086914062,97.17335510253906,1.679229736328125,117.58279418945312
359,amp180_freq5,180,5,A_dHPC_96-127,31,61.14111328125,-3.74053955078125,-4.1437835693359375,5.71539306640625,-0.4032440185546875
359,amp180_freq5,180,5,B_LEC_128-191,51,182.02099609375,14.20272445678711,0.8172454833984375,14.96371078491211,-13.385478973388672
359,amp180_freq5,180,5,B_LEC_192-255,32,25.244049072265625,-19.47382354736328,-26.139076232910156,-23.828811645507812,-6.665252685546875
360,amp100_freq26,100,26,A_dHPC_0-31,32,27.960128784179688,-35.32225036621094,58.53910827636719,41.86741638183594,93.86135864257812
360,amp100_freq26,100,26,A_dHPC_32-63,32,-45.40118408203125,-32.86968994140625,241.28195190429688,29.515731811523438,274.1516418457031
360,amp100_freq26,100,26,A_dHPC_64-95,32,39.69105529785156,-68.38194274902344,88.85331726074219,9.464584350585938,157.23526000976562
360,amp100_freq26,100,26,A_dHPC_96-127,31,-39.44871520996094,-3.7286224365234375,69.38421630859375,19.881988525390625,73.11283874511719
360,amp100_freq26,100,26,B_LEC_128-191,51,-12.923370361328125,-0.5123825073242188,-12.197174072265625,5.381919860839844,-11.684791564941406
360,amp100_freq26,100,26,B_LEC_192-255,32,-8.517223358154297,2.717884063720703,-12.500974655151367,-1.5837669372558594,-15.21885871887207
361,amp250_freq5,250,5,A_dHPC_0-31,32,-6.624847412109375,3.624725341796875,26.395904541015625,25.955841064453125,22.77117919921875
361,amp250_freq5,250,5,A_dHPC_32-63,32,-35.56065368652344,22.7138671875,-19.524398803710938,69.29731750488281,-42.23826599121094
361,amp250_freq5,250,5,A_dHPC_64-95,32,-16.957138061523438,7.6016387939453125,-14.122650146484375,72.19450378417969,-21.724288940429688
